Pizzi from 65 to 72				
Vullers from page 27; P.1, 54.; C. 21.				
Mohl Page 28 and Macan 108(pdf)				
Khaleghi page 45 line 75				
				Pizzi
همی دیر ماند تو اندر نورد	54	زمانه بدین خواجه سالخورد	53	
تو را زیبد اندر جهان جای اوی	56	بگیر این سر مایه در گاه اوی	55	
جهان را تو باشی یکی پادشا]	58	[ بر این گفته من چو داری وفا	57	
ز خون پدر شد دلش پر ز درد	60	چو ضحاک بشنید اندیشه کرد	59	
دگر گوی کین از در کار نیست‏	62	به ابلیس گفت این سزاوار نیست	61	
بتابی ز پیمان و سوگند من‏	64	بدو گفت گر بگذری زین سخن	63	
شوی خوار و ماند پدرت ارجمند	66	بماند به گردنت سوگند و بند	65	
چنان شد که فرمان او برگزید	68	سر مرد تازی به دام آورید	67	
نبرتابم از رای تو هیچ روی‏	70	بپرسید کین چاره با من بگوی	69	
به خورشید سر بر فرازم ترا	72	بدو گفت من چاره سازم تو را	71	
نباید مرا یاری از هیچکس	74	تو در کار خاموش می‌باش و بس	73	
تو تیغ سخن برمکش از نیام	76	چنان چون بباید بسازم تمام	75	
یکی بوستان بود بس دلگشای‏	78	مر آن پادشا را در اندر سرای	77	
ز بهر پرستش بیاراستی‏	80	گرانمایه شبگیر برخاستی	79	
پرستنده با او نبردی چراغ‏	82	سر و تن بشستی نهفته بباغ	81	
یکی ژرف چاهی بره بر بکند	84	بر آن رای واژونه دیو نژند	83	
به خاشاک پوشید و بسپرد راه‏	86	پس ابلیس واژونه آن ژرف چاه	85	
سر تازیان مهتری نامجوی	88	شب آمد سوی باغ بنهاد روی	87	
یکایک نگون شد سر بخت شاه‏	90	چو آمد به نزدیک آن ژرف چاه	89	
شد آن نیک‌‏دل مرد یزدان پرست‏	92	به چاه اندر افتاد و بشکست پست	91	
به فرزند برنا زده باد سرد	94	به هر نیک و بد شاه آزاد مرد	93	
بدو بود شاد و بدو داد گنج‏	96	همی پروریدش به ناز و به رنج	95	
نجست از ره مهر پیوند اوی	98	چنان بدکنش شوخ فرزند اوی	97	
ز دانا شنیدستم این داستان‏	100	به خون پدر گشت هم‌داستان	99	
به خون پدر هم نباشد دلیر	102	که فرزند بد گر بود نرّه شیر	101	
بدین چاره بگرفت گاه پدر	104	فرومایه ضحاک بیدادگر	103	
بر ایشان ببخشود سود و زیان‏]	106	[ به سر بر نهاد افسر تازیان	105	
یکی بند دیگر نو افگند بن‏	108	چو ابلیس پیوسته دید آن سخن	107	
ز گیتی همه کام دل یافتی‏	110	بدو گفت چون سوی من تافتی	109	
نپیچی ز گفتار و فرمان کنی‏	112	اگر همچنین نیز پیمان کنی	111	
دد و دام با مرغ و ماهی تو راست‏	114	جهان سر بسر پادشاهی تو راست	113	
دگر گونه چاره گرفت ای شگفت    ‏	116	چو این گفته شد ساز دیگر گرفت	115	
سخن‏گوی و بینا دل و پاک تن	118	جوانی بر آراست از خویشتن	117	
نبودش جز از آفرین گفت و گوی‏	120	همیدون به ضحاک بنهاد روی	119	
یکی نامور پاک خوالیگرم‏	122	بدو گفت گر شاه را در خورم	121	
ز بهر خورش جایگه ساختش‏	124	چو بشنید ضحاک بنواختش	123	
بدو داد دستور فرمان‌روا	126	کلید خورش‌خانهٔ پادشا	125	
که کمتر بد از کشتنیها خورش‏	128	فراوان نبود آن زمان پرورش	127	
زهر چز زمین سر برآورد نیز	130	جز از رستنیها نخوردند چیز	129	
به دل کشتن جانور جای کرد	132	پس آهرمن بدکنش رای کرد	131	
خورش کرد و یک‌یک بیاورد‏ به جای	134	ز هر گونه از مرغ و از چارپای	133	
بدان تا کند پادشا را دلیر	136	به خونش بپرورد بر سان شیر	135	
به فرمان او دل گروگان کند	138	سخن هر چه گویدش فرمان کند	137	
بدان داشتش چند گه تندرست‏	140	خورش زردهٔ خایه دادش نخست	139	
مزه یافت زان خوردنش شوربخت	142	بخورد و برو آفرین کرد سخت	141	
که جاوید زی شاه گردن فراز	144	چنین گفت ابلیس نیرنگ‏ساز	143	
کز او باشدت سربسر پرورش‏	146	که فردات زین گونه سازم خورش	145	
که فردا چه سازد ز خوردن شگفت‏	148	برفت و همه شب سگالش گرفت	147	
برآورد و بنمود یاقوت زرد	150	دگر روز چون گنبد لاجورد	149	
بسازید و آمد دلی پر امید	152	خورشها ز کبک و تذرو سپید	151	
سر کم خرد مهر او را سپرد	154	شه تازیان چون به خوان دست برد	153	
بیاراستش گونه‏‌گون یک سره‏	156	سوم روز خوان را به مرغ و بره	155	
خورش ساخت از پشت گاو جوان‏	158	به روز چهارم چو بنهاد خوان	157	
همان سال خورده می و مشک‌ناب‏	160	بدو اندرون زعفران و گلاب	159	
شگفت آمدش زان هشیوار مرد	162	چو ضحاک دست اندر آورد و خورد	161	
چه خواهی بخواه از من ای نیک‏خوی‏	164	بدو گفت بنگر که تا آرزوی	163	
همیشه بزی شاد و فرمان روا	166	خورشگر بدو گفت کای پادشا	165	
همه توشه جانم از چهر تست‏	168	مرا دل سراسر پر از مهر تست	167	
و گرچه مرا نیست این پایگاه‏	170	یکی حاجتستم زنزدیک شاه	169	
ببوسم بمالم بر او چشم و روی‏	172	که فرمان دهد شاه تا کتف اوی	171	
نهانی ندانست بازار اوی‏	174	چو ضحاک بشنید گفتار اوی	173	
بلندی بگیرد مگر نام تو	176	بدو گفت دادم من  این کام تو	175	
همی بوسه داد بر کفت او	178	بفرمود تا دیو چون جفت او	177	
کس اندر جهان این شگفتی ندید	180	چو بوسید  شد در زمین ناپدید	179	
غمی گشت و از هر سوی چاره جست‏	182	دو مار سیه از دو کتفش برست	181	
سزد گر بمانی ازین در شگفت‏	184	سرانجام ببرید هر دو ز کفت	183	
بر آمد دگر باره از کفت شاه‏	186	چو شاخ درخت آن دو مار سیاه	185	
همه یک به یک داستانها زدند	188	پزشکان فرزانه گرد آمدند	187	
مر آن درد را چاره نشناختند	190	ز هر گونه نیرنگها ساختند	189	
به فرزانگی نزد ضحاک رفت‏	192	بسان پزشکی پس ابلیس تفت	191	
بمان تا چه گردد نباید درود	194	بدو گفت کین بودنی کار بود	193	
نشاید جز این چاره نیز کرد	196	خورش ساز و آرامشان ده بخورد	195	
مگر خود بمیرند زین پرورش‏	198	بجز مغز مردم مده‌‏شان خورش	197	
چه جست و چه دید اندر این گفتگوی	200	نگر نره دیو اندر این جست‌وجوی	199	
که پردخته ماند ز مردم جهان	202	مگر تا یکی چاره سازد نهان	201	
Vullers ends at page 33; P.1, 62. 64; C. 25. 26				
